date,player,team,market,line,over_price,under_price,book,p_over,ev,proj_lambda,ev_over
2025-10-18,Andrew Mangiapane,EDM,SOG,1.5,114.0,-148.0,fanduel,0.6916,0.4799,2.4,0.4799
2025-10-18,Easton Cowan,TOR,SOG,1.5,114.0,-148.0,fanduel,0.6916,0.4799,2.4,0.4799
2025-10-18,Pavel Zacha,BOS,GOALS,0.5,400.0,-650.0,fanduel,0.2953,0.4766,0.35,0.4766
2025-10-18,Charlie Coyle,CBJ,POINTS,0.5,148.0,-192.0,fanduel,0.5934,0.4717,0.9,0.4717
2025-10-18,Travis Sanheim,PHI,POINTS,0.5,146.0,-188.0,fanduel,0.5934,0.4598,0.9,0.4598
2025-10-18,Vladislav Namestnikov,WPG,POINTS,0.5,146.0,-188.0,fanduel,0.5934,0.4598,0.9,0.4598
2025-10-18,Trevor Moore,LAK,POINTS,0.5,145.0,-188.0,draftkings,0.5934,0.4539,0.9,0.4539
2025-10-18,Kris Letang,PIT,POINTS,0.5,145.0,-188.0,draftkings,0.5934,0.4539,0.9,0.4539
2025-10-18,Ryan Hartman,MIN,ASSISTS,0.5,300.0,-440.0,draftkings,0.3624,0.4495,0.45,0.4495
2025-10-18,Jeff Skinner,SJS,ASSISTS,0.5,300.0,-440.0,draftkings,0.3624,0.4495,0.45,0.4495
2025-10-18,Alexander Wennberg,SJS,POINTS,0.5,144.0,-194.0,pinnacle,0.5934,0.448,0.9,0.448
2025-10-18,Joel Farabee,CGY,ASSISTS,0.5,299.0,-453.0,pinnacle,0.3624,0.4459,0.45,0.4459
2025-10-18,Drew Doughty,LAK,POINTS,0.5,142.0,-184.0,fanduel,0.5934,0.4361,0.9,0.4361
2025-10-18,David Pastrnak,BOS,SOG,3.5,-110.0,-120.0,draftkings,0.2213,0.4277,2.4,0.4277
2025-10-18,Brandon Montour,SEA,POINTS,0.5,140.0,-182.0,draftkings,0.5934,0.4242,0.9,0.4242
2025-10-18,Will Cuylle,NYR,POINTS,0.5,140.0,-182.0,draftkings,0.5934,0.4242,0.9,0.4242
2025-10-18,Ryan Hartman,MIN,POINTS,0.5,140.0,-182.0,draftkings,0.5934,0.4242,0.9,0.4242
2025-10-18,Trevor Moore,LAK,ASSISTS,0.5,293.0,-441.0,pinnacle,0.3624,0.4241,0.45,0.4241
2025-10-18,Brock Faber,MIN,ASSISTS,0.5,292.0,-439.0,pinnacle,0.3624,0.4205,0.45,0.4205
2025-10-18,Brayden Schenn,STL,GOALS,0.5,380.0,-600.0,fanduel,0.2953,0.4175,0.35,0.4175
2025-10-18,Yegor Sharangovich,CGY,GOALS,0.5,380.0,-600.0,fanduel,0.2953,0.4175,0.35,0.4175
2025-10-18,Jonathan Huberdeau,CGY,GOALS,0.5,380.0,-600.0,fanduel,0.2953,0.4175,0.35,0.4175
2025-10-18,Zach Werenski,CBJ,SOG,3.5,-109.0,-122.0,pinnacle,0.2213,0.417,2.4,0.417
2025-10-18,Connor McDavid,EDM,POINTS,1.5,-110.0,-120.0,draftkings,0.2275,0.4162,0.9,0.4162
2025-10-18,Will Cuylle,NYR,ASSISTS,0.5,290.0,-475.0,pinnacle,0.3624,0.4133,0.45,0.4133
2025-10-18,Nino Niederreiter,WPG,ASSISTS,0.5,290.0,-420.0,draftkings,0.3624,0.4133,0.45,0.4133
2025-10-18,Anders Lee,NYI,ASSISTS,0.5,290.0,-420.0,draftkings,0.3624,0.4133,0.45,0.4133
2025-10-18,Brayden Schenn,STL,POINTS,0.5,138.0,-180.0,fanduel,0.5934,0.4124,0.9,0.4124
2025-10-18,Bobby Brink,PHI,POINTS,0.5,138.0,-178.0,fanduel,0.5934,0.4124,0.9,0.4124
2025-10-18,Brady Skjei,NSH,ASSISTS,0.5,289.0,-435.0,pinnacle,0.3624,0.4096,0.45,0.4096
2025-10-18,Dougie Hamilton,NJD,POINTS,0.5,137.0,-184.0,pinnacle,0.5934,0.4064,0.9,0.4064
2025-10-18,Neal Pionk,WPG,POINTS,0.5,137.0,-185.0,pinnacle,0.5934,0.4064,0.9,0.4064
2025-10-19,Viktor Arvidsson,BOS,POINTS,0.5,185.0,-248.0,draftkings,0.5934,0.6913,0.9,0.6913
2025-10-19,Viktor Arvidsson,BOS,GOALS,0.5,430.0,-700.0,fanduel,0.2953,0.5652,0.35,0.5652
2025-10-19,David Pastrnak,BOS,GOALS,0.5,135.0,-180.0,fanduel,0.2953,0.0962,0.35,0.0962
2025-10-19,Elias Lindholm,BOS,POINTS,0.5,-123.0,-108.0,pinnacle,0.5934,0.0759,0.9,0.0759
2025-10-18,Jonathan Toews,WPG,POINTS,0.5,134.0,-172.0,fanduel,0.5934,0.3886269962069977,0.9,0.3886269962069977
2025-10-18,Luke Hughes,NJD,SOG,1.5,-122.0,-106.0,fanduel,0.761,0.3848368143365567,2.754,0.3848368143365567
2025-10-18,Cale Makar,COL,ASSISTS,0.5,-154.0,120.0,draftkings,0.3706,0.384723051704757,0.463,0.384723051704757
2025-10-18,Evan Bouchard,EDM,POINTS,0.5,-142.0,110.0,draftkings,0.3414,0.3830990085694045,0.418,0.3830990085694045
2025-10-18,Seth Jarvis,CAR,POINTS,0.5,-215.0,164.0,fanduel,0.4761,0.3830570056830698,0.646,0.3830570056830698
2025-10-19,Elias Lindholm,BOS,GOALS,0.5,360.0,-600.0,fanduel,0.2189,0.0067241419932979,0.247,0.0067241419932979
2025-10-19,Viktor Arvidsson,BOS,SOG,2.5,154.0,-205.0,fanduel,0.3247,0.0047796297795855,2.005,0.0047796297795855
2025-10-18,Matthew Schaefer,NYI,GOALS,0.5,650.0,-1400.0,fanduel,0.2953,1.2148393271096491,0.35,1.2148393271096491
2025-10-18,Viktor Arvidsson,BOS,ASSISTS,0.5,340.0,-500.0,draftkings,0.483,1.1251477289277043,0.66,1.1251477289277043
2025-10-18,Brendan Gallagher,MTL,ASSISTS,0.5,310.0,-455.0,draftkings,0.5146,1.1097117774206753,0.723,1.1097117774206753
2025-10-18,Evan Rodrigues,FLA,GOALS,0.5,340.0,-550.0,fanduel,0.457,1.0107333303995971,0.611,1.0107333303995971
2025-10-18,Shane Pinto,OTT,GOALS,0.5,250.0,-360.0,fanduel,0.5628,0.969800884002414,0.827,0.969800884002414
2025-10-18,Cale Makar,COL,POINTS,0.5,-248.0,185.0,draftkings,0.3477,0.8590616244732119,0.427,0.8590616244732119
2025-10-18,Ryan Hartman,MIN,SOG,2.5,150.0,-198.0,draftkings,0.7355,0.8388474476409506,3.828,0.8388474476409506
2025-10-18,Adrian Kempe,LAK,POINTS,0.5,-206.0,152.0,pinnacle,0.2906,0.7877563895016044,0.343,0.7877563895016044
2025-10-18,Jack Hughes,NJD,POINTS,0.5,-220.0,168.0,fanduel,0.3387,0.772186429110003,0.414,0.772186429110003
2025-10-18,Ivan Demidov,MTL,ASSISTS,0.5,250.0,-350.0,draftkings,0.5045,0.7657976015678977,0.702,0.7657976015678977
2025-10-18,Bo Horvat,NYI,SOG,3.5,126.0,-165.0,fanduel,0.7797,0.7620225774933636,5.341,0.7620225774933636
2025-10-18,Nikolaj Ehlers,CAR,SOG,2.5,108.0,-140.0,fanduel,0.8427,0.7527494619786604,4.651,0.7527494619786604
2025-10-18,Travis Konecny,PHI,POINTS,0.5,-148.0,115.0,draftkings,0.1951,0.7304746374550735,0.217,0.7304746374550735
2025-10-18,Sam Bennett,FLA,POINTS,0.5,-128.0,100.0,fanduel,0.135,0.729989528933821,0.145,0.729989528933821
2025-10-18,Tomas Hertl,VGK,POINTS,0.5,-140.0,110.0,fanduel,0.1777,0.7269265320844075,0.196,0.7269265320844075
2025-10-18,Jason Robertson,DAL,GOALS,0.5,190.0,-260.0,fanduel,0.5916,0.7157419056996405,0.896,0.7157419056996405
2025-10-18,Nikolaj Ehlers,CAR,POINTS,0.5,-125.0,-106.0,pinnacle,0.1176,0.7148662532442542,0.125,0.7148662532442542
2025-10-18,Mark Stone,VGK,POINTS,0.5,-234.0,176.0,draftkings,0.384,0.7002810682985081,0.484,0.7002810682985081
2025-10-18,Artturi Lehkonen,COL,SOG,2.5,145.0,-188.0,draftkings,0.69,0.6905052389552466,3.559,0.6905052389552466
2025-10-18,Josh Morrissey,WPG,POINTS,0.5,-125.0,-106.0,pinnacle,0.135,0.6810275611338071,0.145,0.6810275611338071
2025-10-18,Eetu Luostarinen,FLA,POINTS,0.5,168.0,-220.0,fanduel,0.6271,0.6805561772600955,0.986,0.6805561772600955
2025-10-18,Eetu Luostarinen,FLA,ASSISTS,0.5,270.0,-385.0,draftkings,0.4518,0.6716108189180869,0.601,0.6716108189180869
2025-10-18,Rasmus Dahlin,BUF,SOG,2.5,-104.0,-128.0,pinnacle,0.8425,0.6526681332221007,4.649,0.6526681332221007
2025-10-18,Brock Faber,MIN,SOG,1.5,120.0,-160.0,pinnacle,0.741,0.6302431784360267,2.644,0.6302431784360267
2025-10-18,Ryan McLeod,BUF,GOALS,0.5,420.0,-650.0,fanduel,0.313,0.62748885098169,0.375,0.62748885098169
2025-10-18,Jared McCann,SEA,GOALS,0.5,230.0,-330.0,fanduel,0.4931,0.6273558859149826,0.68,0.6273558859149826
2025-10-18,Wyatt Johnston,DAL,GOALS,0.5,230.0,-330.0,fanduel,0.4931,0.6273558859149826,0.68,0.6273558859149826
2025-10-18,Nico Hischier,NJD,GOALS,0.5,210.0,-290.0,fanduel,0.5247,0.6266154166083084,0.744,0.6266154166083084
2025-10-18,Auston Matthews,TOR,ASSISTS,0.5,-102.0,-130.0,pinnacle,0.0824,0.6234065630002672,0.086,0.6234065630002672
2025-10-18,Nick Suzuki,MTL,POINTS,0.5,-240.0,180.0,draftkings,0.4229,0.6158632395652548,0.55,0.6158632395652548
2025-10-18,Jonathan Marchessault,NSH,GOALS,0.5,300.0,-450.0,fanduel,0.3994,0.5974764209046365,0.51,0.5974764209046365
2025-10-18,Seth Jarvis,CAR,SOG,2.5,-110.0,-118.0,fanduel,0.8362,0.5963236436166149,4.589,0.5963236436166149
2025-10-18,Dylan Cozens,OTT,POINTS,0.5,-118.0,-108.0,fanduel,0.1804,0.5785360986595159,0.199,0.5785360986595159
2025-10-18,Jeff Skinner,SJS,GOALS,0.5,310.0,-470.0,fanduel,0.3835,0.5724934517126992,0.484,0.5724934517126992
2025-10-18,Zeev Buium,MIN,SOG,1.5,126.0,-165.0,fanduel,0.6916,0.5629232469241544,2.4,0.5629232469241544
2025-10-18,Brock Nelson,COL,POINTS,0.5,-143.0,108.0,pinnacle,0.2489,0.5622877404372665,0.286,0.5622877404372665
2025-10-18,Shea Theodore,VGK,POINTS,0.5,100.0,-130.0,draftkings,0.1176,0.5611814508623941,0.125,0.5611814508623941
2025-10-18,Luke Evangelista,NSH,SOG,1.5,100.0,-130.0,fanduel,0.7784,0.5568104219366001,2.857,0.5568104219366001
2025-10-18,Elias Lindholm,BOS,SOG,2.5,126.0,-165.0,fanduel,0.6874,0.5534737883846402,3.545,0.5534737883846402
2025-10-18,Morgan Geekie,BOS,GOALS,0.5,240.0,-350.0,fanduel,0.4557,0.5495230925186907,0.608,0.5495230925186907
2025-10-18,Tyler Seguin,DAL,SOG,2.5,140.0,-184.0,fanduel,0.6416,0.5398102341412798,3.305,0.5398102341412798
2025-10-18,Warren Foegele,LAK,SOG,1.5,-154.0,118.0,fanduel,0.9239,0.5238836721619973,4.231,0.5238836721619973
2025-10-18,Shane Wright,SEA,SOG,1.5,125.0,-164.0,fanduel,0.675,0.518827212673505,2.326,0.518827212673505
2025-10-18,Sidney Crosby,PIT,GOALS,0.5,170.0,-230.0,fanduel,0.559,0.5091923827386022,0.819,0.5091923827386022
2025-10-18,Zach Benson,BUF,ASSISTS,0.5,160.0,-230.0,pinnacle,0.5792,0.5059403330644386,0.866,0.5059403330644386
2025-10-18,Bobby McMann,TOR,ASSISTS,0.5,344.0,-543.0,pinnacle,0.3367,0.4949864790001679,0.411,0.4949864790001679
2025-10-18,Bobby McMann,TOR,POINTS,0.5,150.0,-198.0,draftkings,0.598,0.4949815817848649,0.911,0.4949815817848649
2025-10-18,William Eklund,SJS,POINTS,0.5,-135.0,102.0,pinnacle,0.2611,0.4925565454033503,0.303,0.4925565454033503
2025-10-18,Mathew Barzal,NYI,POINTS,0.5,-160.0,124.0,fanduel,0.3352,0.4890959305672131,0.408,0.4890959305672131
2025-10-18,Michael Bunting,NSH,ASSISTS,0.5,340.0,-500.0,draftkings,0.3367,0.481518132342509,0.411,0.481518132342509
2025-10-18,Mika Zibanejad,NYR,POINTS,0.5,-150.0,113.0,pinnacle,0.3052,0.4799303549742234,0.364,0.4799303549742234
2025-10-18,Darnell Nurse,EDM,POINTS,0.5,195.0,-280.0,pinnacle,0.5012,0.4786583382999255,0.696,0.4786583382999255
2025-10-18,Brandon Hagel,TBL,POINTS,0.5,-148.0,115.0,draftkings,0.3125,0.4782223073728481,0.375,0.4782223073728481
2025-10-18,Nathan MacKinnon,COL,ASSISTS,0.5,-168.0,130.0,draftkings,0.3599,0.4721847544549219,0.446,0.4721847544549219
2025-10-18,Tage Thompson,BUF,SOG,3.5,128.0,-168.0,fanduel,0.6434,0.4668721977327592,4.416,0.4668721977327592
2025-10-18,Mackie Samoskevich,FLA,ASSISTS,0.5,260.0,-370.0,draftkings,0.4067,0.4641721610993881,0.522,0.4641721610993881
2025-10-18,Noah Dobson,MTL,POINTS,0.5,139.0,-186.0,pinnacle,0.0513,0.4588078364128795,0.053,0.4588078364128795
2025-10-18,Bo Horvat,NYI,SOG,2.5,-162.0,126.0,draftkings,0.9013,0.4576616726800402,5.341,0.4576616726800402
2025-10-18,Anthony Cirelli,TBL,SOG,1.5,-180.0,134.0,pinnacle,0.3782,0.4550527788419845,1.314,0.4550527788419845
2025-10-18,Morgan Frost,CGY,ASSISTS,0.5,230.0,-320.0,draftkings,0.4409,0.4550280415343768,0.581,0.4550280415343768
2025-10-18,Jordan Eberle,SEA,ASSISTS,0.5,176.0,-234.0,draftkings,0.5262,0.4522632198664293,0.747,0.4522632198664293
2025-10-18,Nazem Kadri,CGY,GOALS,0.5,220.0,-310.0,fanduel,0.4529,0.4494145848149735,0.603,0.4494145848149735
2025-10-18,Josh Doan,BUF,ASSISTS,0.5,230.0,-320.0,draftkings,0.4372,0.4426238256099347,0.575,0.4426238256099347
2025-10-18,Trevor Zegras,PHI,POINTS,0.5,-105.0,-127.0,pinnacle,0.1951,0.4386293451833059,0.217,0.4386293451833059
2025-10-18,Chandler Stephenson,SEA,POINTS,0.5,119.0,-159.0,pinnacle,0.1176,0.4373798044992291,0.125,0.4373798044992291
2025-10-18,Alex Laferriere,LAK,ASSISTS,0.5,375.0,-575.0,draftkings,0.3019,0.4339331622451425,0.359,0.4339331622451425
2025-10-18,Mackie Samoskevich,FLA,POINTS,0.5,130.0,-174.0,pinnacle,0.6231,0.4330189915548055,0.976,0.4330189915548055
2025-10-18,Zack Bolduc,MTL,POINTS,0.5,100.0,-128.0,fanduel,0.1955,0.43300523856767,0.218,0.43300523856767
2025-10-18,Will Smith,SJS,ASSISTS,0.5,220.0,-300.0,draftkings,0.4475,0.4320142035470871,0.593,0.4320142035470871
2025-10-18,Erik Karlsson,PIT,POINTS,0.5,-115.0,-111.0,fanduel,0.2489,0.4277664294536696,0.286,0.4277664294536696
2025-10-18,Tyson Foerster,PHI,ASSISTS,0.5,261.0,-383.0,pinnacle,0.3955,0.4277120470459624,0.503,0.4277120470459624
2025-10-18,Nikolaj Ehlers,CAR,ASSISTS,0.5,176.0,-234.0,draftkings,0.0002,0.4270703853949147,0.0,0.4270703853949147
2025-10-18,Devon Toews,COL,POINTS,0.5,120.0,-154.0,draftkings,0.135,0.4266796764584107,0.145,0.4266796764584107
2025-10-18,Trevor Moore,LAK,GOALS,0.5,400.0,-650.0,fanduel,0.285,0.4251913341179562,0.336,0.4251913341179562
2025-10-18,Jiri Kulich,BUF,POINTS,0.5,140.0,-182.0,draftkings,0.5934,0.4242,0.9,0.4242
2025-10-18,Adrian Kempe,LAK,ASSISTS,0.5,105.0,-135.0,draftkings,0.1833,0.4215891840776388,0.203,0.4215891840776388
2025-10-18,Nathan MacKinnon,COL,POINTS,1.5,109.0,-144.0,pinnacle,0.1618,0.4202850043123048,0.717,0.4202850043123048
2025-10-18,Jason Robertson,DAL,SOG,2.5,-160.0,122.0,fanduel,0.8738,0.4198741420432859,4.981,0.4198741420432859
2025-10-18,Seth Jones,FLA,POINTS,0.5,115.0,-148.0,draftkings,0.1533,0.4187592482516025,0.166,0.4187592482516025
2025-10-18,Vince Dunn,SEA,ASSISTS,0.5,146.0,-196.0,pinnacle,0.5766,0.4183245178156665,0.859,0.4183245178156665
2025-10-18,Filip Forsberg,NSH,POINTS,0.5,-148.0,115.0,draftkings,0.3403,0.4182834885882933,0.416,0.4182834885882933
2025-10-18,Morgan Frost,CGY,POINTS,0.5,148.0,-192.0,fanduel,0.5716,0.4174708885523586,0.848,0.4174708885523586
2025-10-18,Macklin Celebrini,SJS,GOALS,0.5,210.0,-300.0,fanduel,0.457,0.4166530282360797,0.611,0.4166530282360797
2025-10-18,Auston Matthews,TOR,POINTS,1.5,165.0,-218.0,draftkings,0.0292,0.4161908954512109,0.263,0.4161908954512109
2025-10-18,Morgan Rielly,TOR,POINTS,0.5,-113.0,-113.0,fanduel,0.2489,0.4157900302635201,0.286,0.4157900302635201
2025-10-18,Rickard Rakell,PIT,POINTS,0.5,-194.0,144.0,pinnacle,0.4198,0.4156156221814792,0.544,0.4156156221814792
2025-10-18,Mike Matheson,MTL,POINTS,0.5,176.0,-230.0,fanduel,0.5127,0.4151350746667694,0.719,0.4151350746667694
2025-10-18,Matthew Knies,TOR,POINTS,0.5,-175.0,135.0,draftkings,0.398,0.4146750217372259,0.508,0.4146750217372259
2025-10-18,Anders Lee,NYI,POINTS,0.5,135.0,-175.0,draftkings,0.1001,0.4141891124222465,0.105,0.4141891124222465
2025-10-18,Rickard Rakell,PIT,SOG,2.5,-111.0,-119.0,pinnacle,0.7436,0.4134327360291144,3.879,0.4134327360291144
2025-10-18,Jonathan Drouin,NYI,POINTS,0.5,-120.0,-110.0,draftkings,0.2611,0.4106069961057768,0.303,0.4106069961057768
2025-10-18,Jeff Skinner,SJS,POINTS,0.5,139.0,-187.0,pinnacle,0.5896,0.4092109270483448,0.891,0.4092109270483448
2025-10-18,John Tavares,TOR,POINTS,0.5,-172.0,134.0,fanduel,0.398,0.4087689856276805,0.507,0.4087689856276805
2025-10-18,Tim Stützle,OTT,POINTS,0.5,-203.0,150.0,pinnacle,0.4368,0.4079969120139468,0.574,0.4079969120139468
2025-10-18,Jack Quinn,BUF,POINTS,0.5,140.0,-182.0,draftkings,0.5863,0.4070532323266657,0.883,0.4070532323266657
2025-10-18,Darnell Nurse,EDM,SOG,1.5,-143.0,107.0,pinnacle,0.8273,0.4058863501892282,3.189,0.4058863501892282
2025-10-18,Taylor Hall,CAR,POINTS,0.5,130.0,-168.0,draftkings,0.1202,0.4034130370357268,0.128,0.4034130370357268
2025-10-18,Brendan Gallagher,MTL,POINTS,0.5,153.0,-208.0,pinnacle,0.5538,0.4011098325945715,0.807,0.4011098325945715
2025-10-18,Jason Zucker,BUF,SOG,1.5,-162.0,126.0,draftkings,0.8658,0.400233365003328,3.516,0.400233365003328
2025-10-19,Viktor Arvidsson,BOS,ASSISTS,0.5,340.0,-500.0,draftkings,0.483,1.1251477289277043,0.66,1.1251477289277043
2025-10-19,Elias Lindholm,BOS,SOG,2.5,126.0,-165.0,fanduel,0.6874,0.5534737883846402,3.545,0.5534737883846402
2025-10-19,Morgan Geekie,BOS,GOALS,0.5,240.0,-350.0,fanduel,0.4557,0.5495230925186907,0.608,0.5495230925186907
2025-10-19,Elias Lindholm,BOS,SOG,1.5,-191.0,142.0,pinnacle,0.8688,0.3236416369791892,3.545,0.3236416369791892
2025-10-19,Pavel Zacha,BOS,SOG,1.5,-154.0,118.0,fanduel,0.4322,0.2378035300656525,1.47,0.2378035300656525
2025-10-19,David Pastrnak,BOS,SOG,3.5,-104.0,-125.0,fanduel,0.3358,0.1956190815509689,2.924,0.1956190815509689
2025-10-19,Morgan Geekie,BOS,SOG,1.5,-135.0,105.0,draftkings,0.4214,0.1860838980316479,1.439,0.1860838980316479
2025-10-19,Charlie McAvoy,BOS,POINTS,0.5,119.0,-158.0,pinnacle,0.2751,0.1837249975528491,0.322,0.1837249975528491
2025-10-19,David Pastrnak,BOS,ASSISTS,0.5,-116.0,-114.0,pinnacle,0.6292,0.1716417261831607,0.992,0.1716417261831607
2025-10-19,David Pastrnak,BOS,POINTS,1.5,168.0,-220.0,fanduel,0.426,0.1417130795936839,1.452,0.1417130795936839
2025-10-19,Casey Mittelstadt,BOS,POINTS,0.5,200.0,-290.0,pinnacle,0.155,0.1363164619612266,0.168,0.1363164619612266
2025-10-19,Morgan Geekie,BOS,POINTS,0.5,-130.0,100.0,draftkings,0.6304,0.1153903268185517,0.995,0.1153903268185517
2025-10-19,Pavel Zacha,BOS,GOALS,0.5,400.0,-650.0,fanduel,0.2175,0.0876677847810258,0.245,0.0876677847810258
2025-10-19,Pavel Zacha,BOS,POINTS,0.5,115.0,-148.0,draftkings,0.5054,0.0866380497399237,0.704,0.0866380497399237
2025-10-19,Casey Mittelstadt,BOS,ASSISTS,0.5,280.0,-425.0,pinnacle,0.2855,0.0847699673574507,0.336,0.0847699673574507
2025-10-19,Mason Lohrei,BOS,POINTS,0.5,220.0,-312.0,pinnacle,0.2016,0.0542521970268146,0.225,0.0542521970268146
2025-10-19,Charlie McAvoy,BOS,ASSISTS,0.5,162.0,-220.0,pinnacle,0.279,0.0487649142285192,0.327,0.0487649142285192
2025-10-19,Viktor Arvidsson,BOS,SOG,1.5,-210.0,158.0,fanduel,0.5953,0.0440608729532794,2.005,0.0440608729532794
2025-10-19,Morgan Geekie,BOS,ASSISTS,0.5,165.0,-224.0,pinnacle,0.279,0.0429124314482261,0.327,0.0429124314482261
2025-10-19,Pavel Zacha,BOS,ASSISTS,0.5,190.0,-255.0,draftkings,0.3544,0.0277045357950654,0.438,0.0277045357950654
2025-10-19,Mason Lohrei,BOS,ASSISTS,0.5,260.0,-370.0,draftkings,0.2082,0.005856215254527,0.233,0.005856215254527
2025-10-19,Casey Mittelstadt,BOS,GOALS,0.5,460.0,-750.0,fanduel,0.1147,0.0032903001643449,0.122,0.0032903001643449
2025-10-19,Charlie McAvoy,BOS,SOG,1.5,-113.0,-115.0,fanduel,0.4643,0.0015000655657216,1.567,0.0015000655657216
