date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-12,8476459,Mika Zibanejad,NYR,SOG,2.5,-108,-123,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,ASSISTS,0.5,176,-234,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,ASSISTS,0.5,180,-250,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,POINTS,0.5,105,-135,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,POINTS,0.5,102,-135,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,SOG,1.5,-110,-120,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,SOG,1.5,-114,-114,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476461,Sean Couturier,PHI,SOG,1.5,-108,-122,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,ASSISTS,0.5,145,-188,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,ASSISTS,0.5,140,-190,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,GOALS,0.5,260,-390,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,POINTS,0.5,-125,-105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,POINTS,0.5,-128,-103,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,SOG,1.5,-188,145,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,SOG,1.5,-196,148,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476468,J.T. Miller,NYR,SOG,1.5,-200,148,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476474,Stefan Noesen,NJD,SOG,1.5,110,-142,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476474,Stefan Noesen,NJD,SOG,1.5,109,-145,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476882,Teuvo Teravainen,CHI,ASSISTS,0.5,145,-188,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476882,Teuvo Teravainen,CHI,ASSISTS,0.5,149,-201,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476882,Teuvo Teravainen,CHI,POINTS,0.5,-105,-125,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8476882,Teuvo Teravainen,CHI,POINTS,0.5,-106,-125,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477220,Nate Schmidt,UTA,ASSISTS,0.5,220,-300,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477220,Nate Schmidt,UTA,ASSISTS,0.5,223,-317,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477220,Nate Schmidt,UTA,POINTS,0.5,170,-225,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477220,Nate Schmidt,UTA,POINTS,0.5,174,-239,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,ASSISTS,0.5,110,-142,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,ASSISTS,0.5,107,-142,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,GOALS,0.5,170,-240,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,POINTS,0.5,-234,176,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,POINTS,0.5,-250,175,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,SOG,2.5,-115,-115,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,SOG,2.5,-110,-118,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477404,Jake Guentzel,TBL,SOG,2.5,-115,-115,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,ASSISTS,0.5,230,-320,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,ASSISTS,0.5,249,-361,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,GOALS,0.5,380,-600,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,POINTS,0.5,120,-154,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,POINTS,0.5,120,-159,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,SOG,1.5,-135,105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,SOG,1.5,-130,100,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477416,Oliver Bjorkstrand,TBL,SOG,1.5,-135,102,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,ASSISTS,0.5,155,-204,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,ASSISTS,0.5,160,-217,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,GOALS,0.5,290,-450,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,POINTS,0.5,-125,-105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,POINTS,0.5,-125,-106,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,SOG,1.5,-130,100,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,SOG,1.5,-125,-104,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477444,Andre Burakovsky,CHI,SOG,1.5,-138,103,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,ASSISTS,0.5,170,-225,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,ASSISTS,0.5,172,-235,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,GOALS,0.5,260,-390,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,POINTS,0.5,-135,105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,POINTS,0.5,-135,102,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,SOG,1.5,-142,110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,SOG,1.5,-152,116,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477479,Tyler Bertuzzi,CHI,SOG,1.5,-149,111,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477498,Darnell Nurse,EDM,SOG,1.5,-135,105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477498,Darnell Nurse,EDM,SOG,1.5,-128,-102,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477498,Darnell Nurse,EDM,SOG,1.5,-135,102,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,ASSISTS,0.5,-135,105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,ASSISTS,0.5,-138,104,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,GOALS,0.5,120,-160,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,POINTS,1.5,140,-182,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,POINTS,1.5,140,-188,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,SOG,2.5,-130,100,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,SOG,2.5,-128,-102,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477934,Leon Draisaitl,EDM,SOG,2.5,-122,101,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477948,Travis Sanheim,PHI,SOG,1.5,120,-156,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,ASSISTS,0.5,155,-204,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,ASSISTS,0.5,156,-212,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,GOALS,0.5,210,-290,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,POINTS,0.5,-135,105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,POINTS,0.5,-136,103,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,SOG,2.5,140,-182,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,SOG,2.5,138,-182,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477949,Alex Tuch,BUF,SOG,2.5,142,-191,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,ASSISTS,0.5,100,-130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,ASSISTS,0.5,-102,-130,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,GOALS,0.5,180,-250,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,POINTS,0.5,-212,160,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,POINTS,0.5,-230,160,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,SOG,2.5,100,-130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,SOG,2.5,100,-130,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477951,Nick Schmaltz,UTA,SOG,2.5,100,-132,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,ASSISTS,0.5,250,-350,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,ASSISTS,0.5,264,-388,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,GOALS,0.5,290,-440,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,POINTS,0.5,130,-168,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,POINTS,0.5,130,-174,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,SOG,1.5,-125,-105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,SOG,1.5,-125,-104,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8477987,Ryan Donato,CHI,SOG,1.5,-123,-108,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,ASSISTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,ASSISTS,0.5,126,-168,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,GOALS,0.5,170,-240,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,POINTS,0.5,-188,145,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,POINTS,0.5,-200,148,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,SOG,2.5,115,-148,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,SOG,2.5,116,-152,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,SOG,2.5,117,-156,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,ASSISTS,0.5,210,-285,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,ASSISTS,0.5,213,-300,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,POINTS,0.5,160,-212,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,POINTS,0.5,160,-218,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-125,-105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-125,-104,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-124,-107,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,ASSISTS,0.5,-234,176,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,ASSISTS,0.5,-243,177,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,GOALS,0.5,155,-210,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,POINTS,1.5,100,-130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,POINTS,1.5,-106,-125,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-162,126,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-168,128,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-172,129,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,ASSISTS,0.5,145,-188,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,ASSISTS,0.5,145,-195,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,GOALS,0.5,195,-270,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,POINTS,0.5,-168,130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,POINTS,0.5,-174,130,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,110,-142,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,106,-138,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,109,-146,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,ASSISTS,0.5,135,-175,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,ASSISTS,0.5,134,-179,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,GOALS,0.5,240,-360,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,POINTS,0.5,-154,120,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,POINTS,0.5,-165,121,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,130,-168,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,128,-168,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,132,-177,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,ASSISTS,0.5,160,-212,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,ASSISTS,0.5,165,-224,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,GOALS,0.5,250,-360,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,POINTS,0.5,-135,105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,POINTS,0.5,-155,113,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
